"","any","idMunicipi","nomMunicipi","idComarca","nomComarca","nomAT","idAT","competencia","percentatge_comp","origen","percentatge_ori"
"2301",2011,"081944","Sant Adrià de Besòs","13","Barcelonès","Metropolità","AT01","Llegir",71,"Estranger",11
"2302",2011,"081944","Sant Adrià de Besòs","13","Barcelonès","Metropolità","AT01","Parlar",63,"Catalunya",64
"2303",2011,"081944","Sant Adrià de Besòs","13","Barcelonès","Metropolità","AT01","Parlar",63,"Estat",25
"2304",2011,"081944","Sant Adrià de Besòs","13","Barcelonès","Metropolità","AT01","Parlar",63,"Estranger",11
"2305",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Entendre",99,"Catalunya",95
"2306",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Entendre",99,"Estat",5
"2307",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Entendre",99,"Estranger",0
"2308",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Escriure",75,"Catalunya",95
"2309",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Escriure",75,"Estat",5
"2310",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Escriure",75,"Estranger",0
"2311",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Llegir",84,"Catalunya",95
"2312",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Llegir",84,"Estat",5
"2313",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Llegir",84,"Estranger",0
"2314",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Parlar",94,"Catalunya",95
"2315",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Parlar",94,"Estat",5
"2316",2011,"081957","Sant Agustí de Lluçanès","24","Osona","Comarques Centrals","AT06","Parlar",94,"Estranger",0
"2317",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Entendre",89,"Catalunya",61
"2318",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Entendre",89,"Estat",25
"2319",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Entendre",89,"Estranger",14
"2320",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Escriure",48,"Catalunya",61
"2321",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Escriure",48,"Estat",25
"2322",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Escriure",48,"Estranger",14
"2323",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Llegir",69,"Catalunya",61
"2324",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Llegir",69,"Estat",25
"2325",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Llegir",69,"Estranger",14
"2326",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Parlar",62,"Catalunya",61
"2327",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Parlar",62,"Estat",25
"2328",2011,"081960","Sant Andreu de la Barca","11","Baix Llobregat","Metropolità","AT01","Parlar",62,"Estranger",14
"2329",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Entendre",97,"Catalunya",73
"2330",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Entendre",97,"Estat",14
"2331",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Entendre",97,"Estranger",13
"2332",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Escriure",62,"Catalunya",73
"2333",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Escriure",62,"Estat",14
"2334",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Escriure",62,"Estranger",13
"2335",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Llegir",87,"Catalunya",73
"2336",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Llegir",87,"Estat",14
"2337",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Llegir",87,"Estranger",13
"2338",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Parlar",84,"Catalunya",73
"2339",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Parlar",84,"Estat",14
"2340",2011,"081976","Sant Andreu de Llavaneres","21","Maresme","Metropolità","AT01","Parlar",84,"Estranger",13
"2341",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Entendre",96,"Catalunya",78
"2342",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Entendre",96,"Estat",13
"2343",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Entendre",96,"Estranger",9
"2344",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Escriure",66,"Catalunya",78
"2345",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Escriure",66,"Estat",13
"2346",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Escriure",66,"Estranger",9
"2347",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Llegir",88,"Catalunya",78
"2348",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Llegir",88,"Estat",13
"2349",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Llegir",88,"Estranger",9
"2350",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Parlar",88,"Catalunya",78
"2351",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Parlar",88,"Estat",13
"2352",2011,"081982","Sant Antoni de Vilamajor","41","Vallès Oriental","Metropolità","AT01","Parlar",88,"Estranger",9
"2353",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Entendre",91,"Catalunya",79
"2354",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Entendre",91,"Estat",9
"2355",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Entendre",91,"Estranger",11
"2356",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Escriure",59,"Catalunya",79
"2357",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Escriure",59,"Estat",9
"2358",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Escriure",59,"Estranger",11
"2359",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Llegir",82,"Catalunya",79
"2360",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Llegir",82,"Estat",9
"2361",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Llegir",82,"Estranger",11
"2362",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Parlar",77,"Catalunya",79
"2363",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Parlar",77,"Estat",9
"2364",2011,"081995","Sant Bartomeu del Grau","24","Osona","Comarques Centrals","AT06","Parlar",77,"Estranger",11
"2365",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Entendre",90,"Catalunya",60
"2366",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Entendre",90,"Estat",28
"2367",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Entendre",90,"Estranger",12
"2368",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Escriure",48,"Catalunya",60
"2369",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Escriure",48,"Estat",28
"2370",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Escriure",48,"Estranger",12
"2371",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Llegir",71,"Catalunya",60
"2372",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Llegir",71,"Estat",28
"2373",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Llegir",71,"Estranger",12
"2374",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Parlar",62,"Catalunya",60
"2375",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Parlar",62,"Estat",28
"2376",2011,"082009","Sant Boi de Llobregat","11","Baix Llobregat","Metropolità","AT01","Parlar",62,"Estranger",12
"2377",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Entendre",93,"Catalunya",86
"2378",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Entendre",93,"Estat",7
"2379",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Entendre",93,"Estranger",7
"2380",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Escriure",68,"Catalunya",86
"2381",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Escriure",68,"Estat",7
"2382",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Escriure",68,"Estranger",7
"2383",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Llegir",83,"Catalunya",86
"2384",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Llegir",83,"Estat",7
"2385",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Llegir",83,"Estranger",7
"2386",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Parlar",86,"Catalunya",86
"2387",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Parlar",86,"Estat",7
"2388",2011,"082016","Sant Boi de Lluçanès","24","Osona","Comarques Centrals","AT06","Parlar",86,"Estranger",7
"2389",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Entendre",92,"Catalunya",69
"2390",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Entendre",92,"Estat",17
"2391",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Entendre",92,"Estranger",13
"2392",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Escriure",60,"Catalunya",69
"2393",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Escriure",60,"Estat",17
"2394",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Escriure",60,"Estranger",13
"2395",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Llegir",78,"Catalunya",69
"2396",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Llegir",78,"Estat",17
"2397",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Llegir",78,"Estranger",13
"2398",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Parlar",75,"Catalunya",69
"2399",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Parlar",75,"Estat",17
"2400",2011,"082021","Sant Celoni","41","Vallès Oriental","Metropolità","AT01","Parlar",75,"Estranger",13
"2401",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Entendre",92,"Catalunya",74
"2402",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Entendre",92,"Estat",15
"2403",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Entendre",92,"Estranger",10
"2404",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Escriure",59,"Catalunya",74
"2405",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Escriure",59,"Estat",15
"2406",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Escriure",59,"Estranger",10
"2407",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Llegir",78,"Catalunya",74
"2408",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Llegir",78,"Estat",15
"2409",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Llegir",78,"Estranger",10
"2410",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Parlar",79,"Catalunya",74
"2411",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Parlar",79,"Estat",15
"2412",2011,"082037","Sant Cebrià de Vallalta","21","Maresme","Metropolità","AT01","Parlar",79,"Estranger",10
"2413",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Entendre",96,"Catalunya",79
"2414",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Entendre",96,"Estat",16
"2415",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Entendre",96,"Estranger",5
"2416",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Escriure",64,"Catalunya",79
"2417",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Escriure",64,"Estat",16
"2418",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Escriure",64,"Estranger",5
"2419",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Llegir",84,"Catalunya",79
"2420",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Llegir",84,"Estat",16
"2421",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Llegir",84,"Estranger",5
"2422",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Parlar",83,"Catalunya",79
"2423",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Parlar",83,"Estat",16
"2424",2011,"082042","Sant Climent de Llobregat","11","Baix Llobregat","Metropolità","AT01","Parlar",83,"Estranger",5
"2425",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Entendre",96,"Catalunya",70
"2426",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Entendre",96,"Estat",13
"2427",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Entendre",96,"Estranger",17
"2428",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Escriure",66,"Catalunya",70
"2429",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Escriure",66,"Estat",13
"2430",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Escriure",66,"Estranger",17
"2431",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Llegir",85,"Catalunya",70
"2432",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Llegir",85,"Estat",13
"2433",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Llegir",85,"Estranger",17
"2434",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Parlar",81,"Catalunya",70
"2435",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Parlar",81,"Estat",13
"2436",2011,"082055","Sant Cugat del Vallès","40","Vallès Occidental","Metropolità","AT01","Parlar",81,"Estranger",17
"2437",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Entendre",93,"Catalunya",77
"2438",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Entendre",93,"Estat",13
"2439",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Entendre",93,"Estranger",10
"2440",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Escriure",65,"Catalunya",77
"2441",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Escriure",65,"Estat",13
"2442",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Escriure",65,"Estranger",10
"2443",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Llegir",83,"Catalunya",77
"2444",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Llegir",83,"Estat",13
"2445",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Llegir",83,"Estranger",10
"2446",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Parlar",82,"Catalunya",77
"2447",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Parlar",82,"Estat",13
"2448",2011,"082068","Sant Cugat Sesgarrigues","03","Alt Penedès","Penedès","AT08","Parlar",82,"Estranger",10
"2449",2011,"082074","Sant Esteve de Palautordera","41","Vallès Oriental","Metropolità","AT01","Entendre",98,"Catalunya",84
"2450",2011,"082074","Sant Esteve de Palautordera","41","Vallès Oriental","Metropolità","AT01","Entendre",98,"Estat",6
"2451",2011,"082074","Sant Esteve de Palautordera","41","Vallès Oriental","Metropolità","AT01","Entendre",98,"Estranger",10
"2452",2011,"082074","Sant Esteve de Palautordera","41","Vallès Oriental","Metropolità","AT01","Escriure",75,"Catalunya",84
